Date,Crypto,Open,High,Low,Close,Volume
2025-09-19 05:30:00,SOL,247.5,248.57,235.12,238.53,3384985.698
2025-09-20 05:30:00,SOL,238.53,241.22,236.91,239.48,1550489.215
2025-09-21 05:30:00,SOL,239.48,241.82,235.32,236.16,1392437.976
2025-09-22 05:30:00,SOL,236.16,236.96,214.5,220.38,5836593.703
2025-09-23 05:30:00,SOL,220.39,221.71,212.34,213.3,3448908.468
2025-09-24 05:30:00,SOL,213.29,216.45,204.81,211.6,4427457.526
2025-09-25 05:30:00,SOL,211.61,212.44,191.32,192.74,6761257.291
2025-09-26 05:30:00,SOL,192.73,205.52,190.8,205.17,5623202.874
2025-09-27 05:30:00,SOL,205.16,205.43,199.88,203.46,2104933.415
2025-09-28 05:30:00,SOL,203.47,211.0,198.0,210.83,2194260.074
2025-09-29 05:30:00,SOL,210.83,214.74,204.58,212.75,3213098.851
2025-09-30 05:30:00,SOL,212.74,213.67,204.29,208.68,3264781.485
2025-10-01 05:30:00,SOL,208.68,222.77,206.31,222.04,4050260.921
2025-10-02 05:30:00,SOL,222.04,234.99,219.52,234.74,4590696.388
2025-10-03 05:30:00,SOL,234.74,237.0,227.13,232.84,4216611.614
2025-10-04 05:30:00,SOL,232.84,234.05,224.07,227.86,1841410.605
2025-10-05 05:30:00,SOL,227.86,237.22,226.45,228.56,3099633.526
2025-10-06 05:30:00,SOL,228.56,237.79,227.55,232.35,2981928.375
2025-10-07 05:30:00,SOL,232.35,235.21,219.7,219.97,4401045.757
2025-10-08 05:30:00,SOL,219.98,229.72,217.3,229.02,3103760.645
2025-10-09 05:30:00,SOL,229.03,229.69,216.53,220.93,3272953.431
2025-10-10 05:30:00,SOL,220.93,224.46,168.79,188.43,9622835.429
2025-10-11 05:30:00,SOL,188.43,191.05,172.58,177.62,7292387.248
2025-10-12 05:30:00,SOL,177.63,199.0,173.0,197.0,6486999.721
2025-10-13 05:30:00,SOL,196.99,209.28,190.02,208.69,6253161.511
2025-10-14 05:30:00,SOL,208.69,211.25,191.03,202.44,7349167.875
2025-10-15 05:30:00,SOL,202.45,208.91,192.04,193.84,5369155.439
2025-10-16 05:30:00,SOL,193.84,198.42,182.03,184.85,5404640.663
2025-10-17 05:30:00,SOL,184.84,187.55,174.06,181.96,6102908.877
2025-10-18 05:30:00,SOL,181.97,188.26,181.75,187.56,2105841.095
2025-10-19 05:30:00,SOL,187.55,192.29,183.19,187.86,2483964.6
2025-10-20 05:30:00,SOL,187.86,194.5,183.82,189.71,3178001.499
2025-10-21 05:30:00,SOL,189.71,197.71,182.72,185.63,4651082.621
2025-10-22 05:30:00,SOL,185.62,187.45,177.04,180.12,3977004.715
2025-10-23 05:30:00,SOL,180.13,193.45,179.68,191.35,3501959.115
2025-10-24 05:30:00,SOL,191.36,197.0,188.83,193.59,3356762.626
2025-10-25 05:30:00,SOL,193.58,195.25,191.19,193.84,1626838.938
2025-10-26 05:30:00,SOL,193.84,202.43,191.9,200.03,2577750.13
2025-10-27 05:30:00,SOL,200.03,205.33,197.34,198.7,3515609.387
2025-10-28 05:30:00,SOL,198.71,203.99,190.22,194.15,4329169.961
2025-10-29 05:30:00,SOL,194.16,201.7,189.37,193.88,4620887.829
2025-10-30 05:30:00,SOL,193.89,198.19,178.65,184.69,5054538.263
2025-10-31 05:30:00,SOL,184.69,190.26,183.7,187.21,3193393.84
2025-11-01 05:30:00,SOL,187.21,187.55,183.79,186.35,1484505.22
2025-11-02 05:30:00,SOL,186.35,188.34,182.0,187.71,1761297.557
2025-11-03 05:30:00,SOL,187.71,189.13,163.15,166.06,7327613.063
2025-11-04 05:30:00,SOL,166.06,168.42,145.85,155.03,8288577.565
2025-11-05 05:30:00,SOL,155.04,163.97,147.29,162.37,4650531.688
2025-11-06 05:30:00,SOL,162.37,162.91,153.45,155.28,3576753.327
2025-11-07 05:30:00,SOL,155.27,164.48,149.82,161.79,4213077.972
2025-11-08 05:30:00,SOL,161.8,164.89,155.8,158.02,2502927.24
2025-11-09 05:30:00,SOL,158.01,166.57,155.11,164.53,3231789.575
2025-11-10 05:30:00,SOL,164.53,170.48,163.42,167.31,3628961.126
2025-11-11 05:30:00,SOL,167.31,171.94,153.93,154.63,4702104.213
2025-11-12 05:30:00,SOL,154.63,161.14,151.2,153.42,4139205.467
2025-11-13 05:30:00,SOL,153.43,157.2,141.04,144.73,5418189.697
2025-11-14 05:30:00,SOL,144.74,145.68,135.76,138.92,6176425.147
2025-11-15 05:30:00,SOL,138.93,144.69,138.61,139.61,2351478.022
2025-11-16 05:30:00,SOL,139.6,143.38,134.42,137.17,3385434.284
2025-11-17 05:30:00,SOL,137.17,143.28,128.82,130.99,5624720.775
2025-11-18 05:30:00,SOL,131.0,142.17,129.0,140.69,5528848.81
2025-11-19 05:30:00,SOL,140.68,142.84,130.53,137.06,4268467.044
2025-11-20 05:30:00,SOL,137.06,144.8,131.11,133.67,7048254.224
2025-11-21 05:30:00,SOL,133.67,135.06,121.66,128.68,8285885.693
2025-11-22 05:30:00,SOL,128.69,129.94,125.08,127.59,2612487.859
2025-11-23 05:30:00,SOL,127.6,133.54,127.56,130.58,2818715.19
2025-11-24 05:30:00,SOL,130.58,139.87,128.44,138.44,4744857.046
2025-11-25 05:30:00,SOL,138.43,140.5,133.13,138.96,2994819.853
2025-11-26 05:30:00,SOL,138.96,144.75,135.5,143.02,4021862.67
2025-11-27 05:30:00,SOL,143.01,144.29,140.47,140.85,2331673.189
2025-11-28 05:30:00,SOL,140.85,143.6,136.01,137.33,3502510.031
2025-11-29 05:30:00,SOL,137.33,138.1,134.76,135.91,1859321.171
2025-11-30 05:30:00,SOL,135.92,140.19,133.26,133.48,2608165.329
2025-12-01 05:30:00,SOL,133.48,133.74,123.11,126.66,5007504.057
2025-12-02 05:30:00,SOL,126.66,140.88,126.01,138.68,5022856.747
2025-12-03 05:30:00,SOL,138.67,146.08,137.76,144.67,3954144.805
2025-12-04 05:30:00,SOL,144.67,146.91,137.8,139.01,2694242.241
2025-12-05 05:30:00,SOL,139.01,140.75,130.73,133.29,3367359.143
2025-12-06 05:30:00,SOL,133.29,134.13,131.28,132.19,1341595.431
2025-12-07 05:30:00,SOL,132.2,136.35,127.7,132.24,3131804.491
2025-12-08 05:30:00,SOL,132.25,139.36,131.52,133.25,3245115.426
2025-12-09 05:30:00,SOL,133.24,144.93,131.62,137.88,4508522.034
2025-12-10 05:30:00,SOL,137.87,142.57,135.39,136.26,4520230.276
2025-12-11 05:30:00,SOL,136.26,137.79,129.0,136.41,4377697.036
2025-12-12 05:30:00,SOL,136.41,140.12,130.35,132.27,4005608.262
2025-12-13 05:30:00,SOL,132.28,134.28,131.6,133.14,1472483.735
2025-12-14 05:30:00,SOL,133.13,133.66,127.98,129.4,1731614.637
2025-12-15 05:30:00,SOL,129.39,135.43,123.63,127.81,3922431.0
2025-12-16 05:30:00,SOL,127.81,130.14,124.87,129.15,2884783.998
2025-12-17 05:30:00,SOL,129.15,133.99,121.36,123.27,4525580.216
2025-12-18 05:30:00,SOL,123.28,129.05,116.88,119.6,4790795.008
2025-12-19 05:30:00,SOL,119.6,127.87,117.61,126.27,4090548.592
2025-12-20 05:30:00,SOL,126.27,126.89,125.3,125.81,1229353.586
2025-12-21 05:30:00,SOL,125.8,126.62,123.4,126.03,1812103.189
2025-12-22 05:30:00,SOL,126.03,128.78,124.2,125.93,2667589.146
2025-12-23 05:30:00,SOL,125.93,126.93,122.16,124.01,2440030.872
2025-12-24 05:30:00,SOL,124.02,124.3,120.63,122.09,1063363.993
2024-12-25 05:30:00,ADA,0.9357,0.9403,0.9,0.9176,95106199.7
2024-12-26 05:30:00,ADA,0.9176,0.9281,0.8507,0.8611,131074807.3
2024-12-27 05:30:00,ADA,0.8611,0.9147,0.855,0.8771,134800242.8
2024-12-28 05:30:00,ADA,0.8771,0.9,0.8662,0.8895,79029125.6
2024-12-29 05:30:00,ADA,0.8895,0.9123,0.851,0.859,105900380.7
2024-12-30 05:30:00,ADA,0.859,0.9048,0.8296,0.8615,168318692.6
2024-12-31 05:30:00,ADA,0.8616,0.8791,0.8397,0.8451,107355712.5
2025-01-01 05:30:00,ADA,0.845,0.9355,0.838,0.9222,171861317.3
2025-01-02 05:30:00,ADA,0.9222,0.9828,0.9222,0.9612,194982188.5
2025-01-03 05:30:00,ADA,0.9612,1.1194,0.9569,1.0894,388427400.9
2025-01-04 05:30:00,ADA,1.0894,1.1144,1.0565,1.0707,168969002.6
2025-01-05 05:30:00,ADA,1.0707,1.115,1.0521,1.0911,171630835.3
2025-01-06 05:30:00,ADA,1.0911,1.1162,1.0575,1.0934,181395918.9
2025-01-07 05:30:00,ADA,1.0934,1.1519,0.988,0.9892,365562839.2
2025-01-08 05:30:00,ADA,0.9893,1.0242,0.9079,0.9468,369801375.9
2025-01-09 05:30:00,ADA,0.9467,0.9604,0.8798,0.9045,239358339.9
2025-01-10 05:30:00,ADA,0.9045,0.974,0.904,0.9303,208259628.3
2025-01-11 05:30:00,ADA,0.9303,1.0176,0.9134,0.9955,146491610.6
2025-01-12 05:30:00,ADA,0.9955,1.0369,0.9613,0.9677,196542136.0
2025-01-13 05:30:00,ADA,0.9676,0.9938,0.8758,0.9444,288677979.1
2025-01-14 05:30:00,ADA,0.9444,1.0109,0.938,0.9972,187168513.0
2025-01-15 05:30:00,ADA,0.9972,1.09,0.9879,1.0755,384217805.3
2025-01-16 05:30:00,ADA,1.0755,1.145,1.0273,1.0892,383249639.4
2025-01-17 05:30:00,ADA,1.0893,1.1662,1.0854,1.133,276530914.4
2025-01-18 05:30:00,ADA,1.1331,1.1466,1.0482,1.1045,256781980.9
2025-01-19 05:30:00,ADA,1.1044,1.152,0.9636,0.993,560820593.6
2025-01-20 05:30:00,ADA,0.993,1.1014,0.9594,1.0094,464297968.4
2025-01-21 05:30:00,ADA,1.0095,1.0288,0.9508,1.0058,303337850.2
2025-01-22 05:30:00,ADA,1.0059,1.0199,0.9759,0.9827,147886319.8
2025-01-23 05:30:00,ADA,0.9827,1.0118,0.9512,0.9867,192569354.5
2025-01-24 05:30:00,ADA,0.9867,1.01,0.9636,0.9712,124426928.3
2025-01-25 05:30:00,ADA,0.9712,0.9919,0.9642,0.9766,56721656.8
2025-01-26 05:30:00,ADA,0.9766,1.0003,0.9515,0.953,73197919.3
2025-01-27 05:30:00,ADA,0.953,0.9587,0.8568,0.9345,257950415.8
2025-01-28 05:30:00,ADA,0.9346,0.9684,0.9031,0.9169,124707222.9
2025-01-29 05:30:00,ADA,0.9168,0.9603,0.9018,0.9399,135142289.7
2025-01-30 05:30:00,ADA,0.9398,0.9886,0.9363,0.9595,86721138.9
2025-01-31 05:30:00,ADA,0.9595,0.9837,0.9347,0.9429,113818765.2
2025-02-01 05:30:00,ADA,0.9428,0.9576,0.8875,0.8948,88384785.8
2025-02-02 05:30:00,ADA,0.8947,0.9113,0.7513,0.8052,340523726.6
2025-02-03 05:30:00,ADA,0.8051,0.8245,0.506,0.812,1336951229.5
2025-02-04 05:30:00,ADA,0.8121,0.8198,0.715,0.7439,336202720.8
2025-02-05 05:30:00,ADA,0.744,0.7764,0.7251,0.7325,174717874.3
2025-02-06 05:30:00,ADA,0.7325,0.766,0.6978,0.7052,187578647.3
2025-02-07 05:30:00,ADA,0.7052,0.7532,0.6902,0.7072,206190185.9
2025-02-08 05:30:00,ADA,0.7072,0.718,0.6815,0.7005,106440011.1
2025-02-09 05:30:00,ADA,0.7006,0.716,0.6503,0.6814,145972643.5
2025-02-10 05:30:00,ADA,0.6815,0.7245,0.6632,0.7121,168781925.4
2025-02-11 05:30:00,ADA,0.7121,0.8213,0.7101,0.7781,364029512.7
2025-02-12 05:30:00,ADA,0.7782,0.8079,0.7448,0.7997,271335009.3
2025-02-13 05:30:00,ADA,0.7998,0.8309,0.7693,0.8107,148408733.0
2025-02-14 05:30:00,ADA,0.8107,0.8293,0.7891,0.7998,144880343.5
2025-02-15 05:30:00,ADA,0.7997,0.8141,0.7745,0.7811,72649439.8
2025-02-16 05:30:00,ADA,0.7811,0.7893,0.7615,0.7714,62651373.5
2025-02-17 05:30:00,ADA,0.7714,0.8291,0.7705,0.8089,193681003.3
2025-02-18 05:30:00,ADA,0.8089,0.814,0.7351,0.7541,173068755.8
2025-02-19 05:30:00,ADA,0.7542,0.7761,0.7328,0.7738,118560241.8
2025-02-20 05:30:00,ADA,0.7737,0.8111,0.7703,0.8036,123013598.3
2025-02-21 05:30:00,ADA,0.8036,0.8187,0.7501,0.7621,176129521.6
2025-02-22 05:30:00,ADA,0.7622,0.7845,0.7571,0.7734,70048824.6
2025-02-23 05:30:00,ADA,0.7733,0.7883,0.7596,0.7697,68066469.6
2025-02-24 05:30:00,ADA,0.7698,0.7774,0.67,0.6816,187852768.2
2025-02-25 05:30:00,ADA,0.6816,0.695,0.6302,0.6832,314619948.7
2025-02-26 05:30:00,ADA,0.6832,0.6954,0.6312,0.6474,188683060.2
2025-02-27 05:30:00,ADA,0.6475,0.6798,0.6263,0.6451,119338095.8
2025-02-28 05:30:00,ADA,0.6451,0.6466,0.5801,0.6328,258110432.8
2025-03-01 05:30:00,ADA,0.6328,0.677,0.6252,0.6593,101845318.3
2025-03-02 05:30:00,ADA,0.6593,1.1488,0.645,1.135,1462027409.9
2025-03-03 05:30:00,ADA,1.1349,1.1747,0.8228,0.8578,1410346466.6
2025-03-04 05:30:00,ADA,0.8577,0.9562,0.7576,0.9409,1103033777.6
2025-03-05 05:30:00,ADA,0.9409,1.0278,0.9136,0.9741,684542897.2
2025-03-06 05:30:00,ADA,0.9741,0.9886,0.8854,0.9065,426709138.1
2025-03-07 05:30:00,ADA,0.9065,0.9206,0.8064,0.8181,789791963.0
2025-03-08 05:30:00,ADA,0.818,0.8392,0.7931,0.8052,195763913.6
2025-03-09 05:30:00,ADA,0.8052,0.8176,0.709,0.7215,341584369.9
2025-03-10 05:30:00,ADA,0.7216,0.7786,0.6582,0.6712,452130529.1
2025-03-11 05:30:00,ADA,0.6711,0.7444,0.6471,0.7241,418368477.7
2025-03-12 05:30:00,ADA,0.724,0.77,0.7111,0.736,272406998.1
2025-03-13 05:30:00,ADA,0.736,0.742,0.6909,0.703,264883435.2
2025-03-14 05:30:00,ADA,0.703,0.7514,0.6963,0.7373,200723012.3
2025-03-15 05:30:00,ADA,0.7372,0.7594,0.7309,0.7468,134638523.2
2025-03-16 05:30:00,ADA,0.7468,0.7473,0.6936,0.7049,166304049.4
2025-03-17 05:30:00,ADA,0.7049,0.732,0.7024,0.7175,124793194.3
2025-03-18 05:30:00,ADA,0.7175,0.7184,0.6816,0.7017,124187049.1
2025-03-19 05:30:00,ADA,0.7017,0.747,0.7003,0.7436,203333627.3
2025-03-20 05:30:00,ADA,0.7436,0.7554,0.712,0.718,163787969.9
2025-03-21 05:30:00,ADA,0.7179,0.7277,0.7006,0.705,99337577.7
2025-03-22 05:30:00,ADA,0.705,0.7161,0.6971,0.7014,58014666.0
2025-03-23 05:30:00,ADA,0.7015,0.716,0.6917,0.7107,83791747.2
2025-03-24 05:30:00,ADA,0.7106,0.7452,0.7055,0.732,164891536.5
2025-03-25 05:30:00,ADA,0.732,0.7666,0.7209,0.7448,191707229.1
2025-03-26 05:30:00,ADA,0.7447,0.7744,0.7197,0.7287,166873889.6
2025-03-27 05:30:00,ADA,0.7288,0.7444,0.7209,0.7381,78374162.9
2025-03-28 05:30:00,ADA,0.7381,0.7465,0.6895,0.7062,140942745.6
2025-03-29 05:30:00,ADA,0.7062,0.7122,0.6588,0.6732,104353465.2
2025-03-30 05:30:00,ADA,0.6733,0.6877,0.6512,0.6612,73774230.6
2025-03-31 05:30:00,ADA,0.6613,0.6655,0.6296,0.6618,126559978.9
2025-04-01 05:30:00,ADA,0.6618,0.6949,0.6577,0.677,106364321.5
2025-04-02 05:30:00,ADA,0.6771,0.7098,0.6348,0.64,168146368.6
2025-04-03 05:30:00,ADA,0.64,0.6576,0.613,0.6508,114219073.8
2025-04-04 05:30:00,ADA,0.6509,0.6717,0.6275,0.6603,126446033.5
2025-04-05 05:30:00,ADA,0.6603,0.6675,0.6448,0.6547,43762918.6
2025-04-06 05:30:00,ADA,0.6547,0.6553,0.5597,0.5737,166216469.9
2025-04-07 05:30:00,ADA,0.5737,0.6055,0.511,0.5864,419069987.9
2025-04-08 05:30:00,ADA,0.5863,0.6201,0.5528,0.5583,238977888.4
2025-04-09 05:30:00,ADA,0.5583,0.6464,0.5366,0.6315,327515064.6
2025-04-10 05:30:00,ADA,0.6315,0.6338,0.5857,0.6094,159599767.0
2025-04-11 05:30:00,ADA,0.6094,0.645,0.6059,0.6239,152727364.8
2025-04-12 05:30:00,ADA,0.6239,0.6675,0.617,0.6595,115874420.3
2025-04-13 05:30:00,ADA,0.6596,0.6687,0.6301,0.6383,104410716.6
2025-04-14 05:30:00,ADA,0.6383,0.6575,0.6277,0.6353,117699773.5
2025-04-15 05:30:00,ADA,0.6353,0.6486,0.607,0.6091,143898856.8
2025-04-16 05:30:00,ADA,0.609,0.6245,0.5946,0.6105,126774167.2
2025-04-17 05:30:00,ADA,0.6106,0.6299,0.6088,0.6167,70142773.4
2025-04-18 05:30:00,ADA,0.6169,0.632,0.6104,0.6275,55674804.9
2025-04-19 05:30:00,ADA,0.6276,0.6349,0.6191,0.6282,42619558.8
2025-04-20 05:30:00,ADA,0.6282,0.6348,0.6095,0.6202,50246835.4
2025-04-21 05:30:00,ADA,0.6203,0.6507,0.6159,0.6242,113722683.3
2025-04-22 05:30:00,ADA,0.6241,0.685,0.6153,0.6794,143341355.5
2025-04-23 05:30:00,ADA,0.6794,0.7183,0.6774,0.6977,159614226.0
2025-04-24 05:30:00,ADA,0.6978,0.746,0.6701,0.7219,171690319.8
2025-04-25 05:30:00,ADA,0.722,0.7331,0.7019,0.7135,150864406.0
2025-04-26 05:30:00,ADA,0.7135,0.7344,0.6996,0.707,98567156.4
2025-04-27 05:30:00,ADA,0.707,0.7185,0.6907,0.7032,82135355.9
2025-04-28 05:30:00,ADA,0.7033,0.729,0.6821,0.7056,148303185.8
2025-04-29 05:30:00,ADA,0.7057,0.7181,0.6888,0.6958,144681664.2
2025-04-30 05:30:00,ADA,0.6957,0.7037,0.6647,0.6816,97477142.0
2025-05-01 05:30:00,ADA,0.6816,0.7146,0.6814,0.705,85930672.3
2025-05-02 05:30:00,ADA,0.705,0.7255,0.6888,0.6981,99617178.4
2025-05-03 05:30:00,ADA,0.6982,0.7297,0.6917,0.6995,125664048.1
2025-05-04 05:30:00,ADA,0.6995,0.7147,0.6718,0.6762,113830422.1
2025-05-05 05:30:00,ADA,0.6762,0.692,0.6541,0.6622,115627149.0
2025-05-06 05:30:00,ADA,0.6621,0.6807,0.6426,0.6789,81419623.3
2025-05-07 05:30:00,ADA,0.6789,0.6892,0.655,0.6715,89497926.6
2025-05-08 05:30:00,ADA,0.6716,0.771,0.67,0.7693,238990032.9
2025-05-09 05:30:00,ADA,0.7694,0.818,0.7532,0.7774,223733227.0
2025-05-10 05:30:00,ADA,0.7773,0.8435,0.7704,0.8406,177651038.9
2025-05-11 05:30:00,ADA,0.8406,0.8466,0.7813,0.8053,131407953.5
2025-05-12 05:30:00,ADA,0.8054,0.8643,0.7802,0.817,250186987.8
2025-05-13 05:30:00,ADA,0.8169,0.8419,0.7716,0.8299,170776720.3
2025-05-14 05:30:00,ADA,0.83,0.8337,0.7887,0.7986,137228841.5
2025-05-15 05:30:00,ADA,0.7987,0.8102,0.7445,0.7624,181474078.9
2025-05-16 05:30:00,ADA,0.7624,0.7859,0.7505,0.7588,89428901.1
2025-05-17 05:30:00,ADA,0.7588,0.7814,0.7267,0.7427,127369154.9
2025-05-18 05:30:00,ADA,0.7428,0.7767,0.7171,0.7596,137043357.8
2025-05-19 05:30:00,ADA,0.7597,0.765,0.71,0.7425,121736745.6
2025-05-20 05:30:00,ADA,0.7426,0.7538,0.7224,0.746,94460431.4
2025-05-21 05:30:00,ADA,0.7461,0.7839,0.7366,0.7693,152161906.6
2025-05-22 05:30:00,ADA,0.7693,0.8108,0.7688,0.8093,136071438.9
2025-05-23 05:30:00,ADA,0.8093,0.8414,0.743,0.7471,228323410.0
2025-05-24 05:30:00,ADA,0.7472,0.7668,0.7409,0.7467,73357703.7
2025-05-25 05:30:00,ADA,0.7467,0.7604,0.7277,0.7598,80670789.5
2025-05-26 05:30:00,ADA,0.7598,0.7771,0.751,0.7604,79623463.0
2025-05-27 05:30:00,ADA,0.7604,0.7756,0.7434,0.7583,91137197.1
2025-05-28 05:30:00,ADA,0.7584,0.7614,0.7324,0.7476,75356290.5
2025-05-29 05:30:00,ADA,0.7476,0.7652,0.7194,0.7221,104471174.0
2025-05-30 05:30:00,ADA,0.7221,0.7281,0.6821,0.6889,174517183.6
2025-05-31 05:30:00,ADA,0.689,0.6952,0.6561,0.6858,111278610.9
2025-06-01 05:30:00,ADA,0.6858,0.688,0.6541,0.6855,92156943.0
2025-06-02 05:30:00,ADA,0.6854,0.6921,0.6636,0.6896,72942407.9
2025-06-03 05:30:00,ADA,0.6897,0.7072,0.6738,0.6837,75512318.6
2025-06-04 05:30:00,ADA,0.6837,0.7027,0.662,0.6654,71491826.6
2025-06-05 05:30:00,ADA,0.6654,0.6899,0.6186,0.6256,145639972.6
2025-06-06 05:30:00,ADA,0.6256,0.6723,0.621,0.6554,99504658.4
2025-06-07 05:30:00,ADA,0.6554,0.6708,0.6494,0.6645,52653743.0
2025-06-08 05:30:00,ADA,0.6645,0.6796,0.6517,0.6703,73152581.7
2025-06-09 05:30:00,ADA,0.6703,0.708,0.6565,0.7049,99192245.2
2025-06-10 05:30:00,ADA,0.705,0.7206,0.6859,0.7167,146832550.3
2025-06-11 05:30:00,ADA,0.7167,0.7315,0.6909,0.698,113621215.0
2025-06-12 05:30:00,ADA,0.6979,0.7003,0.6569,0.6613,99094622.1
2025-06-13 05:30:00,ADA,0.6613,0.6614,0.6174,0.642,180308681.7
2025-06-14 05:30:00,ADA,0.6421,0.6428,0.6131,0.6247,57750191.8
2025-06-15 05:30:00,ADA,0.6247,0.6359,0.6208,0.6334,44666279.5
2025-06-16 05:30:00,ADA,0.6333,0.6575,0.6247,0.6303,99602152.2
2025-06-17 05:30:00,ADA,0.6302,0.6426,0.5998,0.609,110370304.8
2025-06-18 05:30:00,ADA,0.609,0.6217,0.588,0.6039,120946782.8
2025-06-19 05:30:00,ADA,0.604,0.6117,0.5898,0.602,69309415.7
2025-06-20 05:30:00,ADA,0.6021,0.6071,0.5613,0.5774,140958123.2
2025-06-21 05:30:00,ADA,0.5775,0.5882,0.5443,0.5561,140946671.2
2025-06-22 05:30:00,ADA,0.5562,0.5642,0.51,0.5419,254432354.9
2025-06-23 05:30:00,ADA,0.5419,0.5862,0.5289,0.5823,214940626.1
2025-06-24 05:30:00,ADA,0.5823,0.5936,0.5762,0.5875,148093981.2
2025-06-25 05:30:00,ADA,0.5875,0.5907,0.5631,0.5671,106514611.1
2025-06-26 05:30:00,ADA,0.5671,0.5819,0.5498,0.5543,101834511.0
2025-06-27 05:30:00,ADA,0.5544,0.5633,0.545,0.5587,80562142.4
2025-06-28 05:30:00,ADA,0.5586,0.5688,0.5554,0.5654,60272689.6
2025-06-29 05:30:00,ADA,0.5654,0.5857,0.555,0.5773,103251178.3
2025-06-30 05:30:00,ADA,0.5773,0.5905,0.5561,0.5722,113245597.3
2025-07-01 05:30:00,ADA,0.5722,0.5765,0.5366,0.542,122582583.1
2025-07-02 05:30:00,ADA,0.542,0.5998,0.5387,0.584,185381208.3
2025-07-03 05:30:00,ADA,0.584,0.6119,0.5827,0.5992,113126506.8
2025-07-04 05:30:00,ADA,0.5992,0.6034,0.5629,0.5724,84798877.1
2025-07-05 05:30:00,ADA,0.5725,0.5835,0.5687,0.5755,35696806.4
2025-07-06 05:30:00,ADA,0.5756,0.5931,0.5707,0.5858,54435116.4
2025-07-07 05:30:00,ADA,0.5858,0.5947,0.5734,0.5805,79484536.9
2025-07-08 05:30:00,ADA,0.5806,0.5921,0.5722,0.5884,72621236.5
2025-07-09 05:30:00,ADA,0.5883,0.6281,0.584,0.6227,148070206.3
2025-07-10 05:30:00,ADA,0.6227,0.6803,0.6173,0.6775,157102169.2
2025-07-11 05:30:00,ADA,0.6776,0.7774,0.6681,0.7094,422407397.0
2025-07-12 05:30:00,ADA,0.7094,0.7371,0.6884,0.7089,168298372.1
2025-07-13 05:30:00,ADA,0.7089,0.7562,0.7052,0.7367,215053184.2
2025-07-14 05:30:00,ADA,0.7368,0.7683,0.7212,0.7352,236796029.0
2025-07-15 05:30:00,ADA,0.7352,0.7495,0.7105,0.7466,193798144.0
2025-07-16 05:30:00,ADA,0.7467,0.7849,0.7327,0.7644,193963182.7
2025-07-17 05:30:00,ADA,0.7645,0.8386,0.7401,0.8216,358854772.5
2025-07-18 05:30:00,ADA,0.8216,0.8955,0.7959,0.8158,392945944.3
2025-07-19 05:30:00,ADA,0.8159,0.8372,0.8017,0.8298,111106231.9
2025-07-20 05:30:00,ADA,0.8298,0.8786,0.823,0.858,225868721.3
2025-07-21 05:30:00,ADA,0.858,0.9373,0.8415,0.8891,339104770.6
2025-07-22 05:30:00,ADA,0.889,0.9096,0.8526,0.9034,280731632.2
2025-07-23 05:30:00,ADA,0.9035,0.9037,0.7857,0.816,280523266.3
2025-07-24 05:30:00,ADA,0.816,0.8381,0.7613,0.806,300916507.2
2025-07-25 05:30:00,ADA,0.8059,0.8187,0.7747,0.8158,184839066.1
2025-07-26 05:30:00,ADA,0.8158,0.8387,0.8119,0.8198,104439376.7
2025-07-27 05:30:00,ADA,0.8198,0.8394,0.8141,0.832,115390984.0
2025-07-28 05:30:00,ADA,0.832,0.8559,0.786,0.7932,176220336.4
2025-07-29 05:30:00,ADA,0.7932,0.8099,0.7694,0.7828,126191748.8
2025-07-30 05:30:00,ADA,0.7829,0.7898,0.7301,0.7634,180444777.0
2025-07-31 05:30:00,ADA,0.7633,0.7893,0.7356,0.7392,135816550.6
2025-08-01 05:30:00,ADA,0.7392,0.7413,0.6962,0.7141,208847677.1
2025-08-02 05:30:00,ADA,0.7141,0.7278,0.6842,0.6975,128892289.5
2025-08-03 05:30:00,ADA,0.6975,0.731,0.6869,0.727,100572763.3
2025-08-04 05:30:00,ADA,0.7271,0.7591,0.7251,0.7549,109468445.8
2025-08-05 05:30:00,ADA,0.755,0.7601,0.7134,0.7258,116108835.0
2025-08-06 05:30:00,ADA,0.7258,0.748,0.7107,0.7413,80620550.6
2025-08-07 05:30:00,ADA,0.7413,0.7884,0.734,0.7874,145327737.2
2025-08-08 05:30:00,ADA,0.7874,0.8069,0.7759,0.7911,159518548.4
2025-08-09 05:30:00,ADA,0.7912,0.8212,0.7898,0.8029,126981193.8
2025-08-10 05:30:00,ADA,0.8029,0.8344,0.7844,0.8014,135582385.7
2025-08-11 05:30:00,ADA,0.8015,0.8338,0.7662,0.7728,197965368.1
2025-08-12 05:30:00,ADA,0.7727,0.8579,0.7658,0.8411,268542746.8
2025-08-13 05:30:00,ADA,0.8411,0.922,0.8334,0.9042,291140557.0
2025-08-14 05:30:00,ADA,0.9042,1.0193,0.8781,0.9258,901874210.3
2025-08-15 05:30:00,ADA,0.9257,0.9643,0.9107,0.9453,417689026.4
2025-08-16 05:30:00,ADA,0.9452,0.9777,0.9011,0.9211,283543709.0
2025-08-17 05:30:00,ADA,0.9211,0.9878,0.9045,0.9609,235922207.4
2025-08-18 05:30:00,ADA,0.961,0.9683,0.8877,0.9236,274717771.5
2025-08-19 05:30:00,ADA,0.9235,0.9597,0.8437,0.8464,361169288.2
2025-08-20 05:30:00,ADA,0.8464,0.8925,0.8371,0.8808,272793278.7
